record_id,journal_name,year,current_doi,proposed_doi,tier,method,title_similarity,journal_verdict,journal_basis,author_overlap,title
119222,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3054,10.15453/0191-5096.3054,A,oai_rule,1.0,match,name,1.0,The Contemporary Older Man: Summary and Discussion
119223,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3057,10.15453/0191-5096.3057,A,oai_rule,1.0,match,name,1.0,"Review of <em>Health Policy in a Globalising World.</em> Kelley Lee, Kent Buse and Suzanne Fustukian (Eds.). Reviewed by Mizanur R. Miah."
119224,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3058,10.15453/0191-5096.3058,A,oai_rule,1.0,match,name,1.0,"Review of <em>Gangs and Society: Alternative Perspectives.</em> Louis Kontos, David Brotherton and Luis Barrios (Eds.). Reviewed by Matthew T. Theriot."
119225,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3061,10.15453/0191-5096.3061,A,oai_rule,1.0,match,name,0.0,"<em>A History of Public Sector Pensions in the United States.</em> Robert L. Clark, Lee A. Craig and Jack W. Wilson."
119226,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3062,10.15453/0191-5096.3062,A,oai_rule,1.0,match,name,0.0,<em>Adopting Maternity: White Women who Adopt Transracially and Transnationally.</em> Nora Rose Moosnick.
119227,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3063,10.15453/0191-5096.3063,A,oai_rule,1.0,match,name,0.0,<em>A Short History of Distributive Justice.</em> Samuel Fleischacker.
119228,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3064,10.15453/0191-5096.3064,A,oai_rule,1.0,match,name,0.0,"<em>Reflecting on Social Work: Discipline and Profession.</em> Robin Lovelock, Karen Lyons and Jackie Powell (Eds.)."
119229,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3065,10.15453/0191-5096.3065,A,oai_rule,1.0,match,name,0.0,<em>Globalization: Culture and Education in the New Millenium.</em> Marcelo M. Suarez-Orozco and Desiree Baolian Qin-Hilliard (Eds.).
119230,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3066,10.15453/0191-5096.3066,A,oai_rule,1.0,match,name,0.0,<em>The Practicum Companion for Social Work: Integrating Class and Field Work.</em> Marla Berg-Weger and Julie Birkenmaier.
119231,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3059,10.15453/0191-5096.3059,A,oai_rule,1.0,match,name,1.0,Review of <em>At Work in the Iron Cage: The Prison as Gendered Organization.</em> Dana M. Britton. Reviewed by Katherine van Wormer.
119232,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3060,10.15453/0191-5096.3060,A,oai_rule,1.0,match,name,1.0,Review of <em>Being Homeless: Textual and Narrative Constructions.</em> Amir B. Marvasti. Reviewed by John Q. Hodges.
119233,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3069,10.15453/0191-5096.3069,A,oai_rule,1.0,match,name,1.0,Family Structure Effects on Parenting Stress and Practices in the African American Family
119234,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3072,10.15453/0191-5096.3072,A,oai_rule,1.0,match,name,1.0,Gender Poverty Disparity in US Cities: Evidence Exonerating Female-Headed Families
119235,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3070,10.15453/0191-5096.3070,A,oai_rule,1.0,match,name,1.0,The Poverty of Unattached Senior Women and the Canadian Retirement Income System: A Matter of Blame or Contradiction?
119236,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3071,10.15453/0191-5096.3071,A,oai_rule,1.0,match,name,1.0,Aging and Family Policy: A Sociological Excursion
119237,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3073,10.15453/0191-5096.3073,A,oai_rule,1.0,match,name,1.0,Theories of Urban Poverty and Implications for Public Housing Policy
119238,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3074,10.15453/0191-5096.3074,A,oai_rule,1.0,match,name,1.0,Taking a Juvenile into Custody: Situational Factors that Influence Police Officers' Decisions
119239,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3075,10.15453/0191-5096.3075,A,oai_rule,1.0,match,name,1.0,For the Children: Accounting for Careers in Child Protective Services
119240,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3081,10.15453/0191-5096.3081,A,oai_rule,1.0,match,name,1.0,Review of <em>Social Security Programs and Retirement Around the World: Micro Estimation.</em> Jonathan Gruber and David A. Wise (Eds.). Reviewed by John B. Williamson.
119241,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3077,10.15453/0191-5096.3077,A,oai_rule,1.0,match,name,1.0,Review of <em>Kids and Media in America.</em> Donald F. Roberts and Ulla G. Foehr. Reviewed Allan Brawley.
119242,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3076,10.15453/0191-5096.3076,A,oai_rule,1.0,match,name,1.0,Engendering Citizenship? A Critical Feminist Analysis of Canadian Welfare-to-Work Policies and the Employment Experiences of Lone Mothers
119243,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3082,10.15453/0191-5096.3082,A,oai_rule,1.0,match,name,1.0,Review of <em>Home Bound: Growing Up with a Disability in America.</em> Cass Irvin. Reviewed by Elizabeth Lightfoot.
119244,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3079,10.15453/0191-5096.3079,A,oai_rule,1.0,match,name,1.0,Review of <em>Inequality in America: What Role for Human Capital Policies.</em> James J. Hechman and Alan B. Krueger. Reviewed by Sondra Beverly.
119245,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3078,10.15453/0191-5096.3078,A,oai_rule,1.0,match,name,1.0,"Review of <em>Coming Home? Refugees, Migrants and Those Who Stayed at Home.</em> Lynellyn D. Long and Ellen Oxfeld (Eds.). Reviewed by Miriam Potocky-Tripodi."
119246,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3080,10.15453/0191-5096.3080,A,oai_rule,1.0,match,name,1.0,Review of <em>Developing Practice Guidelines for Social Work Intervention.</em> Aaron Rosen and Enola K. Proctor (Eds.). Reviewed by Eric R. Hardiman.
119247,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3084,10.15453/0191-5096.3084,A,oai_rule,1.0,match,name,0.0,"<em>Global Environmentalism and Local Politics: Transnational Advocacy Networks in Brazil, Ecuador, and India.</em> Maria Guadalupe Moog Rodrigues."
119248,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3085,10.15453/0191-5096.3085,A,oai_rule,1.0,match,name,0.0,<em>Partnering for Change: Unions and Community Groups Build Coalitions for Economic Justice.</em> David B. Reynolds (Ed.).
119249,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3083,10.15453/0191-5096.3083,A,oai_rule,1.0,match,name,0.0,"<em>Fatherhood Politics in the United States: Masculinity, Sexuality, Race and Marriage.</em> Anna Gavanas."
119250,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3086,10.15453/0191-5096.3086,A,oai_rule,1.0,match,name,0.0,<em>The Mystery of Economic Growth.</em> Elhanan Helpman.
119251,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3087,10.15453/0191-5096.3087,A,oai_rule,1.0,match,name,0.0,<em>The Welfare Experiments: Politics and Policy Evaluation.</em> Robin H. Rogers-Dillon.
119252,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3090,10.15453/0191-5096.3090,A,oai_rule,1.0,match,name,1.0,Culture as Deficit: A Critical Discourse Analysis of the Concept of Culture in Contemporary Social Work Discourse
119253,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3089,10.15453/0191-5096.3089,A,oai_rule,1.0,match,name,1.0,Education Problems with Urban Migratory Children in China
119254,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3091,10.15453/0191-5096.3091,A,oai_rule,1.0,match,name,1.0,Applying Rawlsian Social Justice to Welfare Reform: An Unexpected Finding for Social Work
119255,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3092,10.15453/0191-5096.3092,A,oai_rule,1.0,match,name,1.0,English Non-Fluency and Income Penalty for Hispanic Workers
119256,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3096,10.15453/0191-5096.3096,A,oai_rule,1.0,match,name,1.0,Saving for Post-Secondary Education in Individual Development Accounts
119257,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3095,10.15453/0191-5096.3095,A,oai_rule,1.0,match,name,1.0,Is Inter-Organizational Collaboration Always a Good Thing?
119258,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3093,10.15453/0191-5096.3093,A,oai_rule,1.0,match,name,1.0,"Reforming Welfare Reform Postsecondary Education Policy: Two State Case Studies in Political Culture, Organizing, and Advocacy"
119259,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3094,10.15453/0191-5096.3094,A,oai_rule,1.0,match,name,1.0,Implications of Media Scrutiny for a Child Protection Agency
119260,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3097,10.15453/0191-5096.3097,A,oai_rule,1.0,match,name,1.0,Welfare Recipients Attending College: The Interplay of Oppression and Resistance
119261,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3099,10.15453/0191-5096.3099,A,oai_rule,1.0,match,name,1.0,Review of <em>Voices from the Edge: Narratives about the Americans with Disabilities Act.</em> Ruth O'Brien. Reviewed by Juliet C. Rothman.
119262,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3105,10.15453/0191-5096.3105,A,oai_rule,1.0,match,name,0.0,<em>A Handbook of Comparative Social Policy.</em> Patricia Kennett (Ed.).
119263,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3098,10.15453/0191-5096.3098,A,oai_rule,1.0,match,name,1.0,Review of Social Work: Theory and Practice for a Changing Profession. Lena Dominelli. Reviewed by Mel Gray.
119264,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3101,10.15453/0191-5096.3101,A,oai_rule,1.0,match,name,1.0,Review of <em>Technology and the African American Experience: Needs and Opportunities for Study.</em> Bruce Sinclair (Ed.). Reviewed by John McNutt.
119265,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3103,10.15453/0191-5096.3103,A,oai_rule,1.0,match,name,1.0,Review of <em>Lessons from Abroad: Adapting International Social Welfare Innovations.</em> M. C. Hokenstad and James Midgley (Eds.). Reviewed by Doreen Elliott.
119266,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3100,10.15453/0191-5096.3100,A,oai_rule,1.0,match,name,1.0,Review of <em>The Decline of Life: Old Age in Eighteenth-Century England.</em> Susannah R. Ottaway. Reviewed by John M. Herrick.
119267,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3104,10.15453/0191-5096.3104,A,oai_rule,1.0,match,name,1.0,<em>Migration and Immigration.</em> Maura I. Toro-Morn.
119268,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3102,10.15453/0191-5096.3102,A,oai_rule,1.0,match,name,1.0,Review of <em>An American Travesty: Legal Responsibility to Adolescent Sexual Offending.</em> Franklin Zimring. Reviewed by Matthew T. Theriot.
119269,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3106,10.15453/0191-5096.3106,A,oai_rule,1.0,match,name,0.0,<em>Social Theory: The Multicultural and Classical Readings.</em> Charles Lemert.
119270,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3107,10.15453/0191-5096.3107,A,oai_rule,1.0,match,name,1.0,"<em>Shut Out: Low Income Mothers and Higher Education in Post-Welfare America.</em> Valerie Polakow, Sandra Butler, Luisa Stormer Deprez and Peggy Kahn (Eds.)."
119271,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3109,10.15453/0191-5096.3109,A,oai_rule,1.0,match,name,0.0,"<em>Social Policy Analysis and Practice.</em> Thomas M. Meenaghan, Keith M. Kilty, and John G. McNutt."
119272,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3108,10.15453/0191-5096.3108,A,oai_rule,1.0,match,name,1.0,<em>Inheritance Law and the Evolving Family.</em> Ralph C. Brashier.
119273,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3111,10.15453/0191-5096.3111,A,oai_rule,1.0,match,name,1.0,The Roles of Buddhist Temples in the Treatment of HIV/AIDS in Thailand
119274,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3112,10.15453/0191-5096.3112,A,oai_rule,1.0,match,name,1.0,Quantifying Social Entities: An Historical-Sociological Critique
119275,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3113,10.15453/0191-5096.3113,A,oai_rule,1.0,match,name,1.0,Lone Mothers and Welfare-to-Work Policies in Japan and the United States: Towards an Alternative Perspective
119276,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3114,10.15453/0191-5096.3114,A,oai_rule,1.0,match,name,1.0,Workfare in Toronto: More of the Same?
119277,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3115,10.15453/0191-5096.3115,A,oai_rule,1.0,match,name,1.0,From Self-Sufficiency to Personal and Family Sustainability: A New Paradigm for Social Policy
119278,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3117,10.15453/0191-5096.3117,A,oai_rule,1.0,match,name,1.0,Language Barriers & Perceptions of Bias: Ethnic Differences in Immigrant Encounters with the Welfare System
119279,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3116,10.15453/0191-5096.3116,A,oai_rule,1.0,match,name,1.0,"An Exploratory Study of Neighborhood Choices Among Moving to Opportunity Participants in Baltimore, Maryland: The Influence of Housing Search Assistance"
119280,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3119,10.15453/0191-5096.3119,A,oai_rule,1.0,match,name,1.0,Hate Crimes Against the Homeless: Warning-Out New England Style
119281,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3118,10.15453/0191-5096.3118,A,oai_rule,1.0,match,name,1.0,How Has the Violence Against Women Act Affected the Response of the Criminal Justice System to Domestic Violence?
119282,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3121,10.15453/0191-5096.3121,A,oai_rule,1.0,match,name,1.0,"Review of <em>Handbook of Social Work with Groups.</em> Charles D. Garvin, Lorraine M. Gutierrez and Maeda J. Galinsky (Eds.). Reviewed by Steven Rose."
119283,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3120,10.15453/0191-5096.3120,A,oai_rule,1.0,match,name,1.0,"Review of <em>One Nation, Underprivileged: Why American Poverty Affects us All.</em> Mark Robert Rank. Reviewed by Joel Blau."
119284,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3131,10.15453/0191-5096.3131,A,oai_rule,1.0,match,name,0.0,<em>A Future for Everyone: Innovative Social Responsibility and Community Partnerships.</em> David Maurrasse.
119285,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3122,10.15453/0191-5096.3122,A,oai_rule,1.0,match,name,1.0,Review of <em>Perspectives on the Economics of Aging.</em> David A. Wise (Ed.). Reviewed by Martin B. Tracy.
119286,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3124,10.15453/0191-5096.3124,A,oai_rule,1.0,match,name,1.0,"Review of <em>Insecurity and Welfare Regimes in Asia, Africa and Latin America.</em> Ian Gough and Geof Wood with Armando Barrientos, Philipa Bevan, Peer Davis, and Graham Room. Reviewed by Kwong-leun"
119287,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3125,10.15453/0191-5096.3125,A,oai_rule,1.0,match,name,1.0,Review of <em>Changing Welfare Services: Case Studies of Local Welfare Reform Programs.</em> Michael J. Austin (Ed.) and Welfare Reform in West Virginia. Robert Jay Dilger (Ed.). Reviewed by James Mid
119288,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3129,10.15453/0191-5096.3129,A,oai_rule,1.0,match,name,1.0,<em>America's Environmental Report Card: Are We Making the Grade.</em> Harvey Blatt.
119289,The Journal of Sociology & Social Welfare,2005,oai:scholarworks.wmich.edu:jssw-3123,10.15453/0191-5096.3123,A,oai_rule,1.0,match,name,1.0,Review of <em>Practice Issues in HIV/AIDS Services.</em> Ronald J. Mancoske and James Donald Smith (Eds.). Reviewed by Vijayan K. Pillay.
