author_id,name,links,category,suggested
27486,"SHEKTERWOLFSON, L",1,format_all_caps_legacy,
27487,"URMAN, S",1,format_all_caps_legacy,
27488,"KALMUSS, D",1,format_all_caps_legacy,
49447,"BONK, J",1,format_all_caps_legacy,
49448,"DEATON, RL",1,format_all_caps_legacy,
49449,"STUNTZNERGIBSON, D",1,format_all_caps_legacy,
49450,"KOREN, PE",1,format_all_caps_legacy,
49452,"WALZER, S",1,format_all_caps_legacy,
49453,"ARCHES, J",1,format_all_caps_legacy,
49454,"DELOIS, KA",1,format_all_caps_legacy,
49455,"ENTRIKEN, C",1,format_all_caps_legacy,
49456,"WARFIELD, ME",1,format_all_caps_legacy,
49457,"HENDRIX, CC",1,format_all_caps_legacy,
49458,"JURICH, AP",1,format_all_caps_legacy,
49459,"SCHUMM, WR",1,format_all_caps_legacy,
49460,"MCBRIDE, BA",1,format_all_caps_legacy,
49461,"DARRAGH, J",1,format_all_caps_legacy,
49462,"RODITTI, MG",1,format_all_caps_legacy,
49463,"ROGERS, R",1,format_all_caps_legacy,
49464,"BOND, BM",1,format_all_caps_legacy,
49466,"MONCHER, FJ",1,format_all_caps_legacy,
49467,"PIERCE, WJ",1,format_all_caps_legacy,
49468,"SINGLETON, SM",1,format_all_caps_legacy,
49469,"CURTNERSMITH, ME",1,format_all_caps_legacy,
49470,"DEVEAUX, F",1,format_all_caps_legacy,
49471,"NAKHAIMA, JM",1,format_all_caps_legacy,
49472,"DICKS, BH",1,format_all_caps_legacy,
49473,"BENATAR, M",1,format_all_caps_legacy,
49474,"OCONNOR, DL",1,format_all_caps_legacy,
49475,"RIFE, J",1,format_all_caps_legacy,
49477,"ABBOTT, DA",1,format_all_caps_legacy,
49478,"CRAMER, SL",1,format_all_caps_legacy,
49479,"SHERRETS, SD",1,format_all_caps_legacy,
49481,"MICKEL, E",1,format_all_caps_legacy,
49482,"COLE, ES",1,format_all_caps_legacy,
49483,"PINDERHUGHES, E",1,format_all_caps_legacy,
49484,"HARNETT, JM",1,format_all_caps_legacy,
49486,"WARNER, TR",1,format_all_caps_legacy,
49487,"GOLDBERG, PB",1,format_all_caps_legacy,
49488,"HERSTAND, M",1,format_all_caps_legacy,
49490,"LEAHY, BH",1,format_all_caps_legacy,
49492,"KRUG, S",1,format_all_caps_legacy,
49493,"PURK, JK",1,format_all_caps_legacy,
49495,"FOY, CW",1,format_all_caps_legacy,
49496,"ALTSCHULER, S",1,format_all_caps_legacy,
49497,"ORTIZ, L",1,format_all_caps_legacy,
49498,"PRAY, KLM",1,format_all_caps_legacy,
49499,"WADE, JC",1,format_all_caps_legacy,
49500,"GETTYS, GD",1,format_all_caps_legacy,
49501,"TARCY, EM",1,format_all_caps_legacy,
49502,"PUGH, A",1,format_all_caps_legacy,
49503,"KAPP, SN",1,format_all_caps_legacy,
49504,"BRENNAN, JP",1,format_all_caps_legacy,
49505,"SCHAECHER, R",1,format_all_caps_legacy,
49506,"JUE, S",1,format_all_caps_legacy,
49507,"WARDLAW, LA",1,format_all_caps_legacy,
49508,"LAWSON, M",1,format_all_caps_legacy,
49509,"BENTELSPACHER, CE",1,format_all_caps_legacy,
49510,"CHITRAN, S",1,format_all_caps_legacy,
49511,"RAHMAN, MBA",1,format_all_caps_legacy,
49513,"MCEVOY, AW",1,format_all_caps_legacy,
49514,"REED, M",1,format_all_caps_legacy,
49515,"DESCHWEINITZ, D",1,format_all_caps_legacy,
49516,"OSACHUK, TAG",1,format_all_caps_legacy,
49518,"TAFT, J",1,format_all_caps_legacy,
49520,"DEMPSEY, CL",1,format_all_caps_legacy,
49521,"GROVES, ER",1,format_all_caps_legacy,
49522,"LEONARD, CA",1,format_all_caps_legacy,
49523,"SCHAFFER, MA",1,format_all_caps_legacy,
49524,"LIAHOAGBERG, B",1,format_all_caps_legacy,
49525,"SMITH, JN",1,format_all_caps_legacy,
49526,"BECKNER, BM",1,format_all_caps_legacy,
49527,"BRUNO, FJ",1,format_all_caps_legacy,
49530,"MEADOW, D",1,format_all_caps_legacy,
49531,"DILLON, D",1,format_all_caps_legacy,
49533,"HARE, J",1,format_all_caps_legacy,
49535,"PENZERRO, RM",1,format_all_caps_legacy,
49536,"RICHMOND, ME",1,format_all_caps_legacy,
49538,"DELLMANNJENKINS, M",1,format_all_caps_legacy,
49539,"SATTLER, SH",1,format_all_caps_legacy,
49540,"NOWICKI, J",1,format_all_caps_legacy,
49541,"TRAPP, J",1,format_all_caps_legacy,
49542,"PETERSEN, J",1,format_all_caps_legacy,
49543,"SANDAUBECKLER, PA",1,format_all_caps_legacy,
49545,"APONTE, R",1,format_all_caps_legacy,
49546,"AXINN, JM",1,format_all_caps_legacy,
49548,"DILEONARDI, JW",1,format_all_caps_legacy,
49549,"RONNAU, JP",1,format_all_caps_legacy,
49551,"STUM, MS",1,format_all_caps_legacy,
49552,"DELANEY, PJ",1,format_all_caps_legacy,
49553,"HEINTZELMAN, CA",1,format_all_caps_legacy,
49554,"HORTON, AL",1,format_all_caps_legacy,
49555,"JOHNSON, BL",1,format_all_caps_legacy,
49556,"HASLER, MD",1,format_all_caps_legacy,
49557,"OTIS, AG",1,format_all_caps_legacy,
49558,"DYER, L",1,format_all_caps_legacy,
49559,"GOWEN, N",1,format_all_caps_legacy,
49560,"HALPIN, S",1,format_all_caps_legacy,
49562,"ABAGNALE, S",1,format_all_caps_legacy,
49563,"FLATOW, E",1,format_all_caps_legacy,
49564,"JACCARD, J",1,format_all_caps_legacy,
49565,"DITTUS, P",1,format_all_caps_legacy,
49567,"CHAMBLISS, SA",1,format_all_caps_legacy,
49568,"BLUM, RW",1,format_all_caps_legacy,
49569,"MCINTOSH, J",1,format_all_caps_legacy,
49570,"OLSON, MR",1,format_all_caps_legacy,
49571,"HAYNES, JA",1,format_all_caps_legacy,
49572,"STENBERG, L",1,format_all_caps_legacy,
49573,"BLINN, L",1,format_all_caps_legacy,
49574,"BERNHARDT, B",1,format_all_caps_legacy,
49575,"KRISTALL, J",1,format_all_caps_legacy,
49576,"STEVENSON, DG",1,format_all_caps_legacy,
49577,"GRAUERHOLZ, E",1,format_all_caps_legacy,
49578,"KAPLAN, L",1,format_all_caps_legacy,
49579,"HENNON, CB",1,format_all_caps_legacy,
49580,"ADERIDDER, L",1,format_all_caps_legacy,
49581,"MORHARDT, DJ",1,format_all_caps_legacy,
49582,"MONBRODFRAMBURG, G",1,format_all_caps_legacy,
49583,"MARTIN, TF",1,format_all_caps_legacy,
49584,"WINSTON, ET",1,format_all_caps_legacy,
49585,"BENENSON, WA",1,format_all_caps_legacy,
49586,"GODDARD, HW",1,format_all_caps_legacy,
49587,"MILLER, BC",1,format_all_caps_legacy,
49588,"WESTRA, B",1,format_all_caps_legacy,
49590,"LEVINE, JA",1,format_all_caps_legacy,
49591,"MCADOO, JL",1,format_all_caps_legacy,
49592,"PRUETT, KD",1,format_all_caps_legacy,
49593,"SEWARD, RR",1,format_all_caps_legacy,
49594,"WIEMER, LE",1,format_all_caps_legacy,
49597,"KUNTZ, B",1,format_all_caps_legacy,
49598,"YATES, WR",1,format_all_caps_legacy,
49599,"WILLIAMS, OJ",1,format_all_caps_legacy,
49601,"EMERY, A",1,format_all_caps_legacy,
49602,"RICH, RO",1,format_all_caps_legacy,
49604,"KOTOVSKY, A",1,format_all_caps_legacy,
49605,"WYNN, RL",1,format_all_caps_legacy,
49606,"HANSEN, LB",1,format_all_caps_legacy,
49607,"JACOB, E",1,format_all_caps_legacy,
49608,"HASKETT, ME",1,format_all_caps_legacy,
49609,"MILLER, JW",1,format_all_caps_legacy,
49610,"WHITWORTH, JM",1,format_all_caps_legacy,
49611,"HUFFMAN, JM",1,format_all_caps_legacy,
49612,"CHUBB, NH",1,format_all_caps_legacy,
49613,"FERTMAN, CI",1,format_all_caps_legacy,
49614,"DIAZ, C",1,format_all_caps_legacy,
49615,"FRIEDEMANN, ML",1,format_all_caps_legacy,
49616,"YOUNGBLOOD, M",1,format_all_caps_legacy,
49617,"GROSS, CJ",1,format_all_caps_legacy,
49618,"ORTEN, JL",1,format_all_caps_legacy,
49619,"ILETT, MJ",1,format_all_caps_legacy,
49620,"BROKENNOSE, MA",1,format_all_caps_legacy,
49621,"FRANKLIN, AJ",1,format_all_caps_legacy,
49622,"HARDY, KV",1,format_all_caps_legacy,
49623,"LASZLOFFY, TA",1,format_all_caps_legacy,
49626,"MCGOLDRICK, M",1,format_all_caps_legacy,
49627,"ALMEIDA, R",1,format_all_caps_legacy,
49628,"WELTMAN, S",1,format_all_caps_legacy,
49629,"SOLOMON, A",1,format_all_caps_legacy,
49630,"HANSON, SL",1,format_all_caps_legacy,
49631,"CONWAY, P",1,format_all_caps_legacy,
49632,"DIORIO, WD",1,format_all_caps_legacy,
49633,"ERDELYI, PJ",1,format_all_caps_legacy,
49634,"HIEBERTMURPHY, D",1,format_all_caps_legacy,
49635,"RUNTZ, M",1,format_all_caps_legacy,
49636,"KING, KM",1,format_all_caps_legacy,
49637,"PEGRAM, MH",1,format_all_caps_legacy,
49638,"ROWETON, WE",1,format_all_caps_legacy,
49639,"WEAVER, B",1,format_all_caps_legacy,
49640,"BARBOUR, N",1,format_all_caps_legacy,
49641,"DUNCAN, SF",1,format_all_caps_legacy,
49643,"COHEN, PM",1,format_all_caps_legacy,
49644,"KAWAI, M",1,format_all_caps_legacy,
49645,"NUNNALLY, E",1,format_all_caps_legacy,
49646,"PIECHOWSKI, LD",1,format_all_caps_legacy,
49647,"HOLMES, T",1,format_all_caps_legacy,
49648,"BETCHEN, SJ",1,format_all_caps_legacy,
49649,"BUSBY, W",1,format_all_caps_legacy,
49650,"NASH, J",1,format_all_caps_legacy,
49651,"BOWEN, G",1,format_all_caps_legacy,
49652,"HULSEMAN, FS",1,format_all_caps_legacy,
49653,"MERKEL, LA",1,format_all_caps_legacy,
49654,"CLEVENGER, D",1,format_all_caps_legacy,
49655,"COLETTA, A",1,format_all_caps_legacy,
49656,"LEEDS, V",1,format_all_caps_legacy,
49658,"LEVY, EF",1,format_all_caps_legacy,
49659,"BISTLINE, JL",1,format_all_caps_legacy,
49660,"SHERIDAN, S",1,format_all_caps_legacy,
49661,"MOSKOWITZSWEET, G",1,format_all_caps_legacy,
49662,"GILLMAN, R",1,format_all_caps_legacy,
49664,"SARNO, C",1,format_all_caps_legacy,
49665,"DAVIES, D",1,format_all_caps_legacy,
49666,"DOUGLAS, H",1,format_all_caps_legacy,
49667,"FRANK, MD",1,format_all_caps_legacy,
49669,"SAKAI, CE",1,format_all_caps_legacy,
49670,"JOHNSON, GB",1,format_all_caps_legacy,
49672,"MOROZ, KJ",1,format_all_caps_legacy,
49673,"KLAPPERSACK, B",1,format_all_caps_legacy,
49675,"TAIRA, F",1,format_all_caps_legacy,
49676,"TAIRA, D",1,format_all_caps_legacy,
49677,"BURANT, R",1,format_all_caps_legacy,
49678,"BURDICK, JE",1,format_all_caps_legacy,
49681,"HOWARD, R",1,format_all_caps_legacy,
49682,"LIPSITZ, G",1,format_all_caps_legacy,
49683,"SHEPPARD, F",1,format_all_caps_legacy,
49684,"KIRSTASHMAN, KK",1,format_all_caps_legacy,
49686,"BUSHORN, RJ",1,format_all_caps_legacy,
49687,"PERRY, HL",1,format_all_caps_legacy,
49688,"TIPPIN, G",1,format_all_caps_legacy,
49689,"FARROW, F",1,format_all_caps_legacy,
49690,"KOHL, H",1,format_all_caps_legacy,
49691,"LOURIE, IS",1,format_all_caps_legacy,
49692,"KATZLEAVY, J",1,format_all_caps_legacy,
49693,"MASSINGA, RW",1,format_all_caps_legacy,
49694,"CARGAL, J",1,format_all_caps_legacy,
49695,"COHEN, BB",1,format_all_caps_legacy,
49696,"DEREZOTES, DS",1,format_all_caps_legacy,
49697,"HALL, EH",1,format_all_caps_legacy,
49700,"ZIEFERT, M",1,format_all_caps_legacy,
49701,"BROWN, KS",1,format_all_caps_legacy,
49702,"FEDOROFF, JP",1,format_all_caps_legacy,
49703,"GOREN, SG",1,format_all_caps_legacy,
49704,"KELLYPOWELL, ML",1,format_all_caps_legacy,
49705,"PILLARI, V",1,format_all_caps_legacy,
49706,"PRIDGEN, NH",1,format_all_caps_legacy,
49707,"SELIGMAN, M",1,format_all_caps_legacy,
49708,"WARTEL, SG",1,format_all_caps_legacy,
49709,"GIANCARLO, TJ",1,format_all_caps_legacy,
49710,"GRIFFIN, RE",1,format_all_caps_legacy,
49711,"HOFFMAN, WS",1,format_all_caps_legacy,
49712,"CARPENTIERALTING, P",1,format_all_caps_legacy,
49713,"HAMILTON, VL",1,format_all_caps_legacy,
49714,"BROMAN, CL",1,format_all_caps_legacy,
49715,"JACKSON, WP",1,format_all_caps_legacy,
49717,"CZARNECKI, JC",1,format_all_caps_legacy,
49718,"MILLER, EJ",1,format_all_caps_legacy,
49719,"MARCUS, HP",1,format_all_caps_legacy,
49720,"RUNGE, CM",1,format_all_caps_legacy,
49723,"CHRISTMON, K",1,format_all_caps_legacy,
49724,"EARLYADAMS, P",1,format_all_caps_legacy,
49725,"WALLINGA, C",1,format_all_caps_legacy,
49726,"SKEEN, P",1,format_all_caps_legacy,
49727,"PAGUIO, LP",1,format_all_caps_legacy,
49728,"REISER, E",1,format_all_caps_legacy,
49729,"GROTEVANT, HD",1,format_all_caps_legacy,
49730,"LOPEZ, SA",1,format_all_caps_legacy,
49731,"FURUTA, A",1,format_all_caps_legacy,
49732,"BURCH, GW",1,format_all_caps_legacy,
49733,"DALY, K",1,format_all_caps_legacy,
49734,"HAAS, B",1,format_all_caps_legacy,
49735,"HARANGODY, G",1,format_all_caps_legacy,
49736,"SCHORR, LB",1,format_all_caps_legacy,
49737,"WOLFF, JM",1,format_all_caps_legacy,
49738,"FOX, J",1,format_all_caps_legacy,
49739,"MESSINGER, K",1,format_all_caps_legacy,
49741,"GAKIS, T",1,format_all_caps_legacy,
49742,"GARVAL, HS",1,format_all_caps_legacy,
49743,"MCMAHON, JE",1,format_all_caps_legacy,
49744,"BOWMAN, VM",1,format_all_caps_legacy,
49745,"THOMPSON, DS",1,format_all_caps_legacy,
49746,"BONJEAN, MJ",1,format_all_caps_legacy,
49747,"CRANSTON, A",1,format_all_caps_legacy,
49748,"DENTON, K",1,format_all_caps_legacy,
49749,"LOVE, LT",1,format_all_caps_legacy,
49750,"SLATE, R",1,format_all_caps_legacy,
49751,"GERLAND, OW",1,format_all_caps_legacy,
49752,"GRAHAM, KR",1,format_all_caps_legacy,
49753,"GRAY, EB",1,format_all_caps_legacy,
49754,"LOVEJOY, MC",1,format_all_caps_legacy,
49755,"PIOTRKOWSKI, CS",1,format_all_caps_legacy,
49756,"BOND, JT",1,format_all_caps_legacy,
49757,"LANDON, PS",1,format_all_caps_legacy,
49758,"SELIGSON, M",1,format_all_caps_legacy,
49759,"FERSH, E",1,format_all_caps_legacy,
49760,"BADEN, RK",1,format_all_caps_legacy,
49761,"COKER, KH",1,format_all_caps_legacy,
49762,"GATZ, YK",1,format_all_caps_legacy,
49763,"HOLLIDAY, M",1,format_all_caps_legacy,
49764,"CRONIN, R",1,format_all_caps_legacy,
49765,"CATES, JA",1,format_all_caps_legacy,
49766,"GRAHAM, LL",1,format_all_caps_legacy,
49767,"BOEGLIN, D",1,format_all_caps_legacy,
49768,"TIELKER, S",1,format_all_caps_legacy,
49769,"TAYNOR, J",1,format_all_caps_legacy,
49770,"NELSON, RW",1,format_all_caps_legacy,
49772,"TRAMO, JG",1,format_all_caps_legacy,
49773,"ZILVERSMIT, CP",1,format_all_caps_legacy,
49774,"ABRAHAMS, R",1,format_all_caps_legacy,
49775,"LIFTIK, J",1,format_all_caps_legacy,
49776,"CUDABACK, DJ",1,format_all_caps_legacy,
49777,"WIGGINS, ES",1,format_all_caps_legacy,
49778,"FREY, GA",1,format_all_caps_legacy,
49779,"PANZARINE, S",1,format_all_caps_legacy,
49780,"LANNING, P",1,format_all_caps_legacy,
49781,"WOLLAN, BJ",1,format_all_caps_legacy,
49782,"ANDERSON, WA",1,format_all_caps_legacy,
49783,"DUMOIS, AO",1,format_all_caps_legacy,
49784,"GREENMAN, M",1,format_all_caps_legacy,
49785,"BAILEY, C",1,format_all_caps_legacy,
49787,"SUNG, SC",1,format_all_caps_legacy,
49788,"MOYNIHAN, DP",1,format_all_caps_legacy,
49822,"ELROD, P",1,format_all_caps_legacy,
49823,"KELLEY, D",1,format_all_caps_legacy,
49828,"ELLIN, J",1,format_all_caps_legacy,
49847,"DAY, S",1,format_all_caps_legacy,
49848,"CLARK, RD",1,format_all_caps_legacy,
49889,"FALK, WW",1,format_all_caps_legacy,
49899,"MANGAN, JM",1,format_all_caps_legacy,
49900,"CARTER, V",1,format_all_caps_legacy,
49901,"BALACHANDRAN, A",1,format_all_caps_legacy,
49902,"PALMITER, ML",1,format_all_caps_legacy,
49903,"LYNCH, SA",1,format_all_caps_legacy,
49904,"FREEDMANDOAN, CR",1,format_all_caps_legacy,
49905,"ZELLEY, EW",1,format_all_caps_legacy,
49931,"HAINES, VA",1,format_all_caps_legacy,
49963,"CHAMBON, AS",1,format_all_caps_legacy,
49964,"BELLAMY, DF",1,format_all_caps_legacy,
77614,WANG A.M.,1,format_all_caps_legacy,
77618,YEUNG A.,1,format_all_caps_legacy,
77619,YOUNG D.K.W.,1,format_all_caps_legacy,
77621,XIE W.Y.,1,format_all_caps_legacy,
85234,CABINETMAKER P.,1,format_all_caps_legacy,
85235,DWARKADAS K.,1,format_all_caps_legacy,
85236,BRYCE W.,1,format_all_caps_legacy,
85237,SIVASWAMY K.,1,format_all_caps_legacy,
85238,KUTAR M.,1,format_all_caps_legacy,
85239,KHANDERIA J.,1,format_all_caps_legacy,
85240,DORAISWAMY K.,1,format_all_caps_legacy,
85241,KOTWAL I.,1,format_all_caps_legacy,
85242,DADACHANJI R.,1,format_all_caps_legacy,
85243,BHOOTA K.,1,format_all_caps_legacy,
85244,JAGADISAN T.,1,format_all_caps_legacy,
85245,SUFI G.,1,format_all_caps_legacy,
85246,KAMATH P.,1,format_all_caps_legacy,
85247,PILLAI G.,1,format_all_caps_legacy,
85248,SHALIZI P.,1,format_all_caps_legacy,
85249,MATHEW A.,1,format_all_caps_legacy,
85251,GOVINDASWAMY M.,1,format_all_caps_legacy,
85252,RAM E.,1,format_all_caps_legacy,
85253,BRANDT A.,1,format_all_caps_legacy,
85254,ABRAHAM C.,1,format_all_caps_legacy,
85255,SUKHANANDAN L.,1,format_all_caps_legacy,
85256,PANAKAL J.,1,format_all_caps_legacy,
85257,VAN WATERS M.,1,format_all_caps_legacy,
90912,WURIGA R.,1,format_all_caps_legacy,
90913,MUSINGAFI M.,1,format_all_caps_legacy,
90914,CHIZASA S.,1,format_all_caps_legacy,
90917,NHENDE M.M.,1,format_all_caps_legacy,
90918,KAOMBA A.,1,format_all_caps_legacy,
90919,MURENJE M.,1,format_all_caps_legacy,
90937,SEPHTON R.,1,format_all_caps_legacy,
90969,NG M.L.T.,1,format_all_caps_legacy,
91815,O'REILLY W.,1,format_all_caps_legacy,
92544,"SKORO, CL",1,format_all_caps_legacy,
92545,"PARKER, JC",1,format_all_caps_legacy,
92546,"JACKSON, R",1,format_all_caps_legacy,
92547,"OJACK, J",1,format_all_caps_legacy,
92548,"PIERCE, LH",1,format_all_caps_legacy,
92549,"JOHNSON, W",1,format_all_caps_legacy,
92550,"LESPERANCE, J",1,format_all_caps_legacy,
92551,"WUNSCHEL, SM",1,format_all_caps_legacy,
92552,"ROHSENOW, DJ",1,format_all_caps_legacy,
92553,"NORCROSS, JC",1,format_all_caps_legacy,
92554,"MONTI, PM",1,format_all_caps_legacy,
92556,"BARKER, KM",1,format_all_caps_legacy,
92557,"METREY, GD",1,format_all_caps_legacy,
92558,"KWONG, K",1,format_all_caps_legacy,
92559,"CHEONG, KJ",1,format_all_caps_legacy,
92560,"HOPPS, J",1,format_all_caps_legacy,
92561,"GILLESPIE, DG",1,format_all_caps_legacy,
92562,"SHAPIRA, M",1,format_all_caps_legacy,
92563,"REYNOLDS, WF",1,format_all_caps_legacy,
92564,"GEMMEL, RJ",1,format_all_caps_legacy,
92565,"HOLT, DJ",1,format_all_caps_legacy,
92566,"JENSEN, LA",1,format_all_caps_legacy,
92567,"OHARA, DF",1,format_all_caps_legacy,
92569,"BREMSETH, MD",1,format_all_caps_legacy,
92570,"RUCKDESCHEL, RA",1,format_all_caps_legacy,
92571,"CLARK, VA",1,format_all_caps_legacy,
92572,"URIARTEGASTON, M",1,format_all_caps_legacy,
92573,"FRANCOISE, JP",1,format_all_caps_legacy,
92574,"STANLEY, M",1,format_all_caps_legacy,
92575,"SCHEULIN, M",1,format_all_caps_legacy,
92576,"LAW, SW",1,format_all_caps_legacy,
92577,"MCCALLUM, DM",1,format_all_caps_legacy,
92578,"ROSS, LL",1,format_all_caps_legacy,
92579,"ESSERSTUART, JE",1,format_all_caps_legacy,
92580,"MCMAHON, PM",1,format_all_caps_legacy,
92581,"MILLER, DM",1,format_all_caps_legacy,
92582,"STONE, GW",1,format_all_caps_legacy,
92583,"CHAPMAN, DG",1,format_all_caps_legacy,
92584,"CAPLINGER, TE",1,format_all_caps_legacy,
92586,"SCHWIMER, PE",1,format_all_caps_legacy,
92587,"NASUTI, JP",1,format_all_caps_legacy,
92588,"KOHN, S",1,format_all_caps_legacy,
92589,"VANLEUWEN, K",1,format_all_caps_legacy,
92590,"FARKAS, G",1,format_all_caps_legacy,
92591,"COHEN, BE",1,format_all_caps_legacy,
92592,"BURT, MR",1,format_all_caps_legacy,
92593,"WERNER, PD",1,format_all_caps_legacy,
92594,"ROSE, TL",1,format_all_caps_legacy,
92595,"YESAVAGE, JA",1,format_all_caps_legacy,
92596,"JONES, BL",1,format_all_caps_legacy,
92597,"NEIDENGARD, TH",1,format_all_caps_legacy,
92598,"WALTER, C",1,format_all_caps_legacy,
92599,"BENZAKEN, A",1,format_all_caps_legacy,
92600,"KIM, YW",1,format_all_caps_legacy,
92601,"AHEARN, FL",1,format_all_caps_legacy,
92602,"FINE, D",1,format_all_caps_legacy,
92603,"GREENLEE, R",1,format_all_caps_legacy,
92604,"CUMMINS, LK",1,format_all_caps_legacy,
92605,"MACROBERTS, MH",1,format_all_caps_legacy,
92606,"MACROBERTS, BR",1,format_all_caps_legacy,
92607,"ROSENTHAL, DH",1,format_all_caps_legacy,
92608,"BENEDICT, MI",1,format_all_caps_legacy,
92609,"WHITE, RB",1,format_all_caps_legacy,
92610,"STALLINGS, R",1,format_all_caps_legacy,
92611,"CLOSE, MM",1,format_all_caps_legacy,
92612,"JAMES, FJ",1,format_all_caps_legacy,
92613,"MANOSEVITZ, M",1,format_all_caps_legacy,
92614,"SHIELDS, JJ",1,format_all_caps_legacy,
92615,"BOWMAN, PJ",1,format_all_caps_legacy,
92616,"JOHNSON, DB",1,format_all_caps_legacy,
92618,"KLUGER, M",1,format_all_caps_legacy,
92619,"MALUCCIO, A",1,format_all_caps_legacy,
92620,"CATES, JR",1,format_all_caps_legacy,
92621,"SALISBURY, BR",1,format_all_caps_legacy,
92622,"KABAT, D",1,format_all_caps_legacy,
92623,"KEMP, K",1,format_all_caps_legacy,
92624,"LORCH, B",1,format_all_caps_legacy,
92625,"DIAMOND, BE",1,format_all_caps_legacy,
92626,"HENDRICKS, J",1,format_all_caps_legacy,
92627,"MARSHOOD, N",1,format_all_caps_legacy,
93352,"GILL, MM",1,format_all_caps_legacy,
93353,"PETROPOULOS, AW",1,format_all_caps_legacy,
93355,"KUGEL, LF",1,format_all_caps_legacy,
93360,"WEBB, AP",1,format_all_caps_legacy,
93362,"BRODIE, RD",1,format_all_caps_legacy,
93363,"SINGER, BL",1,format_all_caps_legacy,
93364,"WINTERBOTTOM, MR",1,format_all_caps_legacy,
93366,"SARGENT, DA",1,format_all_caps_legacy,
93367,"WILLIE, CV",1,format_all_caps_legacy,
93369,"CARY, LJ",1,format_all_caps_legacy,
93370,"DAVIES, SP",1,format_all_caps_legacy,
93372,"KILINSKI, MM",1,format_all_caps_legacy,
93373,"REEVE, M",1,format_all_caps_legacy,
93375,"KIRKPATRICK, S",1,format_all_caps_legacy,
93401,"LIPMANBLUMEN, J",1,format_all_caps_legacy,
93402,"LAVIN, DE",1,format_all_caps_legacy,
93403,"LAMBERT, G",1,format_all_caps_legacy,
93407,"BUTLER, B",1,format_all_caps_legacy,
93408,"SHELDON, HB",1,format_all_caps_legacy,
93409,"CAMPBELL, TF",1,format_all_caps_legacy,
93410,"DOELTZ, D",1,format_all_caps_legacy,
93411,"ADAMSON, D",1,format_all_caps_legacy,
93412,"LABARRE, M",1,format_all_caps_legacy,
93413,"STEVENSON, EC",1,format_all_caps_legacy,
93414,"OLSON, CM",1,format_all_caps_legacy,
93415,"STRINGER, EA",1,format_all_caps_legacy,
93416,"DILLON, V",1,format_all_caps_legacy,
